full_name,spec_B,diameter,epoch,a,e,i,om,w,ma,moid
"399433 (2001 YK4)",X:,1.339,2458600.5,2.656465695650243,.7763975353476691,4.376209297633403,155.6876405312112,210.8255451231347,17.3000650182341,.064345
"401857 (2000 PG3)",D,4.2,2458600.5,2.823572846103545,.8556804749511292,22.0147760516616,323.6225585737459,141.1523793152832,310.0994728333131,.210137
"406952 (2009 KJ)",,0.772,2458600.5,1.240985984705463,.7174645707032791,32.96705722930784,12.55352185519195,67.06425967509526,104.1473788534372,.0879217
"409256 (2004 HO1)",,1.887,2458600.5,2.206523691542903,.5208232532481989,25.77225895330712,43.40765267267668,265.0784468410956,176.4498440276218,.332364
"409836 (2006 QY110)",,0.554,2458600.5,1.92431616413247,.5741523240909264,6.405919521087189,222.673877779558,221.5813546277718,243.3338178094758,.031929
"410088 (2007 EJ)",,1.032,2458600.5,2.499324309645116,.6301063647977423,8.331859816083293,61.7667317587265,3.631720639389818,37.77163125258232,.0591779
"410778 (2009 FG19)",,1.457,2458600.5,2.910258417332726,.7199956952211122,54.49840981273723,187.58182662,120.3517604456944,340.6327495667512,.0227379
"411201 (2010 LJ14)",,0.658,2458600.5,1.62604737001302,.3420314039247512,12.02914124030926,177.417709865696,295.3086392963293,209.0365491505809,.172332
"413038 (2001 MF1)",Sk,1.237,2458600.5,2.650707732820037,.5766072874984089,23.97324905384153,288.6363842619909,76.54984575956469,27.36703919560596,.34243
"413192 (2002 VY94)",,3.962,2458600.5,3.243419915612538,.6574126413830123,9.135717349427718,280.8812711969393,233.2813158919747,261.6099180798882,.173777
"413421 (2004 VA15)",,1.900,2458600.5,2.906664558681997,.5837574109613339,17.80850414997815,34.73030821787945,332.1630799229208,341.951764882506,.239893
"413820 (2006 QR89)",,0.659,2458600.5,1.888845529416128,.367170295588487,9.23869047560131,166.3775792805463,263.7670978830483,261.1846439352665,.271032
"414586 (2009 UV18)",,0.996,2458600.5,3.173408563788112,.6327701080299266,8.341013902808958,86.78021616378902,62.69968318764371,230.3972639108287,.223162
"414746 (2010 EH20)",,1.800,2458600.5,2.623648929013145,.5220411505715379,23.85499066864487,120.6956649683212,207.6481341887246,13.92395181778907,.271357
"414772 (2010 OC103)",,1.466,2458600.5,1.194555835888824,.6720077608653532,23.10916128663887,17.96309312811567,178.2922322409661,24.48981035453467,.333083
"416567 (2004 EB)",,2.538,2458600.5,3.119606785898239,.658605463564703,21.10250788903775,21.15546568615494,238.2933814102497,239.0841897098012,.206114
"416694 (2004 YR32)",,2.292,2458600.5,3.061296620014316,.7005615010981938,20.51776787694191,90.34752772098732,88.58601168920501,236.7291644901307,.240678
"416801 (2005 GC120)",,0.906,2458600.5,1.193795383762989,.4975696973107425,16.53263428663231,67.96979701105577,258.2414073942397,201.4349796956634,.00615174
"418094 (2007 WV4)",,0.890,2458600.5,1.486458823686362,.4410284335569688,38.3336841917063,249.8996466279773,297.6464052453624,42.65059268566873,.0179715
"418797 (2008 VF)",,0.698,2458600.5,.9059584158158884,.3258052693711513,26.2010745450738,234.4249865849972,3.26013946675246,227.0838234173857,.209656
"418929 (2009 DM1)",,1.432,2458600.5,2.894198068525056,.6404263529860144,15.19909686429923,197.5607296638956,219.7740788117215,30.68240959371224,.109928
"419880 (2011 AH37)",,0.982,2458600.5,2.545966413967194,.6723653785928957,9.658207794086154,102.0743135890622,322.3925226143319,31.43686534860238,.0357866
"429073 (2009 ND1)",,2.498,2458600.5,2.734764048027587,.5704951077204877,11.82484315130789,97.99012181618284,292.2229929024471,12.73303075166609,.266368
"433992 (2000 HD74)",,0.827,2458600.5,2.916693778502529,.5984994245236059,49.28112235645862,55.20422209406081,223.5636657303251,274.4935353445803,.272692
"434632 (2005 WE)",,1.150,2458600.5,1.151189185600676,.2513824286537326,12.36548254768056,289.9421939667535,22.6172838813652,29.54241052639625,.12776
"434740 (2006 GZ)",,0.997,2458600.5,1.527339047946899,.3798044616491861,12.48566800692508,25.61479147774315,292.451035299561,246.5645942460587,.0830908
"435404 (2008 AT28)",,0.921,2458600.5,2.210052246110783,.4431169057314628,8.859097390228703,130.3557032120848,263.8251635630423,202.493794829907,.290338
"436329 (2010 GX62)",,0.622,2458600.5,2.95507928459848,.7038436946792369,21.65414403413979,207.9051749269865,316.1267475758951,289.1865006772964,.0112844
"436761 (2012 DN)",,2.773,2458600.5,2.234424498619492,.5931731973893635,19.950776382555,143.3075006371183,247.3033877253027,108.7315149399859,.103439
"437879 (2001 RX11)",,1.820,2458600.5,2.760636421867647,.547844257427314,13.09317066466605,343.7259530888583,307.8047307263481,311.7284087850414,.292679
"437994 (2003 UL12)",,1.078,2458600.5,3.287860930473331,.7009439147300712,19.7389036090927,193.0806390975445,274.8338257958043,205.5031805305595,.263513
"438107 (2005 GY110)",,0.663,2458600.5,1.848257828891689,.6869179508596704,12.65694656180918,294.6231541282231,169.1160952133153,227.3277833117426,.214545
"438897 (2009 WN)",,0.946,2458600.5,1.380062935100286,.2215055580607184,32.79112311070615,249.3574108549114,236.1278490723578,263.497515470076,.174408
"438902 (2009 WF104)",,2.226,2458600.5,3.075518940619881,.6579579341720917,17.00269835582391,81.91210256816407,94.12057237055915,234.3655795397993,.274394
"441952 (2010 LR68)",,2.246,2458600.5,3.086632252721335,.592632220105529,4.692480719529101,109.2950697233077,299.7562515884169,214.3272596396938,.278988
"442742 (2012 WP3)",,2.326,2458600.5,2.100164757172621,.3838834710215814,22.56561162047536,227.1896551897946,141.6871797172073,70.96331359032193,.348944
"445305 (2010 DM56)",,0.762,2458600.5,1.305861948149783,.2925458175689871,25.60237515486487,349.6400011664019,48.17022628080508,109.9126332409849,.00699022
"451124 (2009 KC3)",,2.188,2458600.5,3.206166900471266,.6992323639758475,10.01864367724596,340.0744909746981,337.2542400129688,248.4397367665974,.00885952
"451217 (2009 XE11)",,2.720,2458600.5,3.313503177565439,.6118523101141503,14.06446603547513,99.83145087097442,107.7663984787672,165.6861724122079,.377156
"452389 (2002 NW16)",,0.846,2458600.5,1.108827397132872,.03032239921182486,14.16423265584825,301.5502095530833,317.4913213464018,180.0826542656141,.0670489
"453687 (2010 VY190)",,0.948,2458600.5,1.809213745330517,.309338972408456,19.9779027321314,241.8507586979764,142.8812496526391,183.2865445983855,.298457
"455192 (2000 QN130)",,1.082,2458600.5,2.890386490876172,.5765884943944679,2.678854859495163,100.0636317786032,305.9412004663762,262.4548032995958,.236781
"462775 (2010 GY6)",,1.104,2458600.5,1.286614054423107,.234271975818667,21.90780383352078,204.6874626802812,115.9995306728313,316.7870767299546,.0928783
"464798 (2004 JX20)",,1.109,2458600.5,.9017559074768158,.2659061936562692,10.53004555317911,101.7997479372453,349.0889532730485,283.2629406041099,.0953984
"465749 (2009 WO6)",,2.490,2458600.5,3.084463934660767,.5817609377574214,28.76342135358227,76.21431367893813,30.373155794,248.8393471152767,.349774
"467372 (2004 LG)",,0.874,2458600.5,2.064409231034992,.897009287184543,71.17807136472277,256.8342389803379,164.7096596687464,340.0493917623137,.516738
"469494 (2002 XS40)",,0.758,2458600.5,1.497125727266508,.3379222887957753,11.6287408672857,97.66849976711916,83.70566030193487,274.3164852010479,.155004
"477490 (2010 CG18)",,0.652,2458600.5,1.438714201673217,.2260789151174055,10.15579396435304,78.80721117136198,351.5722861888504,147.9394863561871,.129693
"477491 (2010 CD19)",,0.739,2458600.5,2.257313593258958,.5785641698589709,20.74715070476205,309.4332260216624,132.6094511941585,264.0764829941222,.0730634
"477524 (2010 EH43)",,0.991,2458600.5,1.277807541674422,.04407084715658301,37.54252533046713,5.423700740277754,196.0281828181529,98.33840206025842,.225951
"477588 (2010 JD87)",,0.692,2458600.5,1.42771077205558,.6395896772359794,24.60135149964567,338.3830869853698,148.5345295970348,130.5552936474481,.283429
"480936 (2003 QH5)",,0.537,2458600.5,1.260183615051878,.2204905264547562,17.6134062979504,299.253149793352,321.1646288823466,73.65714451588326,.00632391
"482055 (2010 AH30)",,1.855,2458600.5,2.289630921679926,.5497572301878885,43.34291931032394,104.4334574004043,118.8835735013086,194.2979727583753,.21232
"488494 (2000 JA3)",,0.766,2458600.5,2.25309371522461,.4574397594137045,10.19177561313437,119.6097864126779,151.2171259700288,202.1435130782939,.220528
"488789 (2004 XK50)",,1.039,2458600.5,1.451254758776611,.688790965150511,38.21611899946132,94.13998357531513,103.9652426392354,41.28491645901912,.0423357
"489203 (2006 JT)",,1.520,2458600.5,2.399032294705964,.4819678699614215,36.37718530243747,21.02222750235611,162.034472849255,184.4107991289874,.257722
"492478 (2014 NB39)",,1.084,2458600.5,1.675145362859333,.6860646661452163,17.02384713934657,218.4626373144385,179.6518058560443,35.73211955617432,.287273
"496174 (2011 CQ4)",,0.657,2458600.5,2.002334734982127,.5825036309619771,23.74931948587277,86.07167216386847,86.43781705027972,290.1927275409454,.16738
"498066 (2007 RM133)",,0.589,2458600.5,2.210281420220708,.4400870277658541,10.74534214351791,106.1114913612479,180.9618193597384,227.9727699791213,.220552
"498143 (2007 TR65)",,1.531,2458600.5,1.154375778908061,.5613650039963047,43.49727450041628,23.76682006399149,215.72696328,180.9154705997964,.296215
"499490 (2010 MW)",,1.202,2458600.5,2.276864320474912,.4710204526087078,21.3556483352026,246.3039893874354,105.5682372429955,167.0895234286825,.38621
"504827 (2010 KZ117)",,0.615,2458600.5,2.269675885895965,.5125630596567115,33.16337581617984,314.1788055062806,321.3258650217572,208.0030130710638,.165865
"505657 (2014 SR339)",,0.971,2458600.5,1.299684043123331,.3040593696761586,29.79223028261363,138.7666841691796,299.6320889837264,326.5740595632152,.0358883
"511008 (2013 PX6)",,1.647,2458600.5,2.593234000694433,.6526759120779083,13.68396415051806,187.5486394720007,229.5919690122936,114.2343366294948,.0263483
"511243 (2014 BS32)",,1.195,2458600.5,1.57628716679644,.2170273081913539,11.64479370505449,334.9648263545091,271.2618278581114,126.3109942380156,.314321
"513550 (2010 NG3)",,1.451,2458600.5,2.603576998905568,.5677369215103987,26.97442422018627,64.12150918201576,194.359436176879,51.68053013548632,.122539
"514041 (2014 MQ18)",,5.272,2458600.5,2.897898170890112,.5993506033717098,35.07386464890074,347.307357410941,332.9059413820078,325.6632246762526,.193483
"514652 (2005 SC71)",,0.741,2458600.5,1.910296495087965,.3825031750120299,32.3797724689813,196.5501242131561,117.8300418187512,86.33359126261216,.331779
"516984 (2012 PN28)",,1.824,2458600.5,1.779958444188429,.5321350989060549,24.49697266248148,319.06714859,174.8135366870945,160.4307240191696,.151835
"518507 (2006 EE1)",,0.794,2458600.5,1.202649761015998,.2764639443528081,36.40177431382392,154.2318838439658,278.0147921605325,38.94418824177914,.0735981
"520808 (2014 TF64)",,0.704,2458600.5,1.613291261645497,.4180945723499708,52.67300979747858,217.9866227506382,114.2438001658791,106.5419405345953,.131457
"523589 (2001 HA4)",,1.851,2458600.5,2.68318077752195,.7953709444970962,17.20206910425893,354.6213994561727,95.07235121142068,47.49178866720163,.0182441
"523595 (2002 OS4)",,0.658,2458600.5,1.923572821034837,.4538554770734636,26.81085804704387,289.4455712819205,102.2236433006222,65.23788390999374,.298012
"523631 (2009 SX1)",,0.564,2458600.5,1.72204736064578,.4473866462460648,8.285906314870413,335.1218584592366,115.1997054903438,56.38112968683351,.0732753
"523636 (2010 EX119)",,0.550,2458600.5,1.903342221740743,.5952366020035792,15.56955703465426,211.8604479731081,22.2703623581475,143.7626065916963,.159365
"523637 (2010 LT108)",,0.602,2458600.5,1.34927664272373,.3706816234563418,31.86976328116688,161.1479300032864,9.443511115188025,287.6145554798185,.137582
"523747 (2014 US192)",,0.873,2458600.5,2.202701144415816,.7592948600065783,14.6503313307145,175.0300830042663,340.6184677144345,107.9917367191983,.230417
"523816 (2009 ST103)",,0.851,2458600.5,2.688632395162054,.7219689538628429,15.9272509152795,227.230585021008,233.8449166743297,41.40864639539865,.0486391
"529668 (2010 JL33)",,1.778,2458600.5,2.680498116693621,.734541851922309,5.373202622275141,52.52562571293004,309.7896121755326,341.3899759806056,.0306794
"529718 (2010 KY127)",,1.770,2458600.5,2.490320422303263,.8825983130452225,60.73708534324548,6.844918556170036,357.1340184898206,68.74947346835387,.708146
"530871 (2011 WS2)",,1.434,2458600.5,1.009511086514475,.7435061234206444,46.77834439176264,326.7575033628135,307.6571595802885,161.7887190201764,.0937501
"533722 (2014 NE52)",,0.701,2458600.5,2.384187186730909,.658465376785771,3.859278636908175,54.53584731588779,337.6011869226062,81.64956329177775,.0357676
"       (1999 XK136)",,0.811,2458600.5,2.377446086745854,.7021253429145299,2.684957353899833,62.89767613056004,303.317732915374,110.2677020694185,.0117195
"       (2000 AG205)",,0.955,2458600.5,2.290147991988855,.5217822433622427,18.4143888542686,269.8900131643934,249.0397990797321,179.9358820328488,.264239
"       (2002 BM26)",X,0.84,2458600.5,1.832546035582321,.4441478394334414,16.21114952126223,319.6359568836098,180.445015825349,335.7655204194787,.0324616
"       (2003 CC11)",,1.129,2458600.5,3.136819634651944,.5909842022062533,11.52600373940269,135.4657843137541,359.6681725948326,330.7448580385011,.297514
"       (2003 SS214)",,0.856,2458600.5,2.362954160570862,.5366117514489602,8.119814852163913,212.0392746901934,194.9030495334816,91.97475984432066,.107524
"       (2004 BZ74)",,0.962,2458600.5,3.060415116997206,.8891045438509209,17.03306499319398,230.288276550988,124.6617758914849,319.2871739202013,.0520181
"       (2004 MX2)",,1.258,2458600.5,2.763859381121955,.7179628971923399,18.09925963463273,116.1973958068853,243.6955781172455,64.71047722853856,.000307103
"       (2004 TG10)",,1.316,2458600.5,2.233570778849403,.8618126899655303,4.180441863738954,205.0948274444802,317.3690239263562,95.1911690235146,.0224886
"       (2005 CR37)",,1.201,2458600.5,1.90486947667341,.4675531381840577,26.06285636132208,335.564332101175,209.6740866878291,130.1972212497175,.0642545
"       (2005 QL)",,1.847,2458600.5,2.445054655611414,.5029017218801152,10.71410304382935,105.019603305369,290.6845245923016,181.0559076077884,.290605
"       (2007 ES)",,0.848,2458600.5,1.569539589899426,.5950392811529911,35.19605860866807,334.5131023525848,19.31836432273511,159.2438700933347,.354532
"       (2007 RU10)",,0.922,2458600.5,2.274892979942383,.6866693601267815,15.19551751674545,324.98286521,132.9808516027365,110.6951248471066,.0970307
"       (2007 VG189)",,0.505,2458600.5,2.14985156269942,.5126718880909618,6.017427222036767,250.0297708600791,71.50465030342416,269.9869518613301,.100616
"       (2007 YZ)",,0.532,2458600.5,1.042336308456827,.3610594147726385,16.42113016959194,90.67660569919438,129.6356969718332,148.7021398314405,.108463
"       (2009 UP1)",,0.615,2458600.5,1.515913673522165,.4033401804062522,17.28076085221258,237.1300710234942,195.8009390494358,14.49013302869353,.0715792
"       (2009 XD)",,0.615,2458600.5,2.44837540599144,.6741480006113967,31.46605525270657,255.9433334391992,269.2854850326644,142.2945833987911,.196587
"       (2010 AB78)",,1.671,2458600.5,2.254395919277575,.54694188897795,33.25877868891425,316.8970835500976,296.5212294286474,237.0315745053645,.204997
"       (2010 AG79)",,0.892,2458600.5,2.899945257033158,.5809291616500594,33.00230825109878,50.16921699702691,13.84220016702213,320.2269945535586,.236326
"       (2010 CM)",,1.168,2458600.5,2.626907225938645,.5314718789241301,7.432794562362418,124.9931805634405,94.47103196549234,24.65989102248972,.265218
"       (2010 CP140)",,0.556,2458600.5,1.900165894575412,.5384776965227328,14.48239834318594,271.8219953723397,189.9058651505123,203.8738514423379,.0973412
"       (2010 DH56)",,0.774,2458600.5,2.237641304184902,.5662584235431827,33.6636869231588,285.7998783452144,267.029344332262,247.1123920403701,.333966
"       (2010 DF64)",,1.699,2455254.5,1.608256779780852,.2278807057785793,24.79278044654593,294.7963826120128,45.66779788199259,101.5965461016922,.285079
"       (2010 DH77)",,0.520,2458600.5,3.267156842385558,.7085546530416054,34.3420329313899,305.2421273666025,236.656484150118,190.7988175718595,.147967
"       (2010 FX80)",,0.676,2458600.5,2.169099875298506,.4548695772336698,36.96137373110646,129.246321490446,89.00584814758811,275.3630675647697,.533675
"       (2010 FZ80)",,0.867,2458600.5,2.745961969966318,.7457781376433097,27.3791646471992,267.7463218527715,347.3278159909917,335.4140252779052,.301124
"       (2010 GU21)",,0.510,2458600.5,2.179947358600491,.5634383991013248,3.189695180848046,57.2079940194094,200.9961942385616,275.7410188588393,.0108772
"       (2010 GF25)",,1.127,2458600.5,1.42167727157559,.7366026076465911,38.48316395527339,323.3422337777128,339.2346448127493,89.13123450865587,.398737
"       (2010 GV147)",,2.055,2458600.5,.9588168413581238,.6602627040129817,44.05045628630191,295.1123611181005,97.90252405255778,92.66118055315154,.317093
"       (2010 HD33)",,0.563,2458600.5,2.618295935075425,.5161402049908785,24.43287147187494,165.0670661030586,50.4592928357015,34.33002801926803,.369803
"       (2010 JF87)",,0.945,2458600.5,2.435651867056964,.620640074347301,24.92637538203789,138.9493494631808,12.11493821684836,142.4440081262154,.0527983
"       (2010 JM151)",,0.543,2458600.5,1.698344287028191,.4812071218136107,16.64897307415256,306.043629014265,343.5152269797594,353.1333616207218,.112588
"       (2010 KH)",,0.645,2458600.5,2.769985693527396,.5469976581130971,14.57100731666834,85.27482330296262,273.474915495762,320.5935236744535,.378931
"       (2010 KY39)",,0.685,2458600.5,1.740225716688496,.3986446614016861,25.51105661965423,187.6382029873104,93.25076345308631,308.145060047032,.302218
"       (2010 KK127)",,0.501,2458600.5,2.229119301414979,.4255816053801773,6.96940326338224,182.4095925948309,158.0312866790382,223.6124853181237,.276115
"       (2010 LQ33)",,0.872,2458600.5,2.270061963568866,.4595318318136398,24.63807611380841,246.2575578131531,342.9119221792858,213.1385396766054,.226537
"       (2010 LZ63)",,0.877,2455363.5,1.923488205164094,.7654549896641221,13.95341478600738,307.7241705483157,78.72708297925692,338.1413229063041,.0131625
"       (2010 LG64)",,0.940,2458600.5,2.680113337259356,.6045785206528023,42.0730683798667,8.709389120065479,356.0678148459417,350.3213907145278,.0594796
"       (2010 LF86)",,2.510,2458600.5,2.40611125574637,.4602411389476272,13.54922748500048,256.9670932267434,165.2844915147856,87.8103331434767,.317296
"       (2010 LO97)",,1.629,2458600.5,2.576389164517711,.5283082541919845,21.70133284383584,43.48493226951879,3.652680970272068,17.56453700964321,.224759
"       (2010 LU108)",,0.825,2458600.5,2.240192026151159,.8183362452371995,9.497737811745026,154.3590584029232,22.16960896726087,248.0234082990349,.125522
"       (2010 MU111)",,1.947,2458600.5,2.390668040031515,.6136489825279003,41.55583802992725,80.0276336903482,157.0698393102629,150.0071408039647,.0618761
"       (2010 MU112)",,0.599,2458600.5,1.756402838204826,.5399925691713875,48.03479900612489,261.1317115872793,119.1966243931856,258.2129337713201,.000600408
"       (2010 MZ112)",,0.808,2455371.5,1.788251648881678,.7285500715131534,30.28207828937472,317.4045893817637,49.68534871251885,332.4165714640696,.221713
"       (2010 MA113)",,0.903,2455373.5,2.559888475501091,.6519947073185678,40.76805165626389,309.7902271957116,26.12771438407162,349.1017079390447,.0834235
"       (2010 OA1)",,0.663,2455398.5,1.755496414556956,.4419185444542467,7.825897058954711,119.4751496162249,209.2022964059961,349.5940437133858,.00235121
"       (2010 OP1)",,1.188,2458600.5,2.782649070363938,.6181744596815056,18.4363092183095,125.1212148776724,256.8216907321116,306.447400199498,.259762
"       (2010 OQ1)",,0.539,2458600.5,2.146625457246257,.5484430280544815,18.87648626780605,113.3603725149638,286.3531619793853,257.4910719351596,.185248
"       (2010 OK126)",,0.854,2458600.5,1.955618781596541,.4465935819549364,52.56318054757358,338.300315620997,320.9901700621697,78.29183756949149,.146869
"       (2010 PY75)",,0.758,2458600.5,2.65840745074767,.7753373852991297,31.51233738429957,270.0095433640606,136.0621653741964,347.6193203019359,.248796
"       (2010 QE2)",,2.156,2458600.5,3.374795108759108,.7386626259684054,64.68367582014808,2.005587053496475,32.88279031137896,133.1181088036556,.0548871
"       (2010 RJ53)",,0.774,2458600.5,1.065840482084182,.4073617905466374,28.45309456878911,167.9130601188616,69.75363683499641,4.372904242104612,.0198446
"       (2010 TU149)",,0.603,2458600.5,2.201012770598987,.8281854339792168,1.971533420298807,59.71857290470812,91.70700268926527,203.0037410654658,.0115028
"       (2010 UY6)",,0.712,2458600.5,2.651707539115975,.6157525302376842,19.8609817733997,9.034035234338202,20.36182294628336,348.4112799394389,.0404389
"       (2010 UB8)",,0.850,2458600.5,2.992568748427924,.6197929355623055,31.19192343703092,73.43735608735794,324.4865729951622,239.378495075406,.217413
"       (2010 WE9)",,0.608,2458600.5,1.554571491197646,.2496344633881071,42.12094531289321,295.4966985722008,132.4615457804354,126.9404451701761,.256273
"       (2010 YC1)",,0.536,2458600.5,1.414506698175695,.4131405133939603,17.66179800527235,32.74369711563054,358.3957526363195,21.97981050136459,.162848
"       (2010 YD3)",,0.725,2458600.5,2.578948438718885,.5688758602042049,24.59853062001652,252.2637246424814,219.2044549810699,6.439599590897749,.197032
"       (2011 BN59)",,0.994,2458600.5,3.059761312616792,.6222925255561934,20.32863329902819,185.2632222470491,293.1324386120473,191.2612923213873,.324314
"       (2013 WT44)",,0.653,2458600.5,2.259207449895234,.5682368160401198,12.20756822669447,182.7332386396056,325.8134936777489,187.9845363115203,.032917
"       (2014 AA33)",,0.787,2458600.5,2.888958008713982,.661958734722763,20.07672760560364,104.0141562218507,86.70132852238055,10.64142214759955,.266251
"       (2014 AQ46)",,0.585,2458600.5,2.417812026046281,.5313762543020204,24.60874847990899,108.6218314291757,323.0359787348594,150.4283415524804,.209323
"       (2014 AA53)",,0.698,2456688.5,2.373870895218068,.6713411170732339,12.44437250853162,23.94500767979891,344.8460494136226,19.66293030254279,.140024
"       (2014 BG60)",,0.675,2458600.5,3.028227076885772,.612811344161984,8.609613276094292,295.4380947497626,243.8621165451686,353.9499944613571,.227239
"       (2014 CY4)",,0.574,2458600.5,2.652174999004413,.8190036398430499,15.01908440434447,126.7201660098746,289.3444246711946,87.95314381280555,.0424134
"       (2014 DC10)",,0.889,2458600.5,2.840586917466971,.6581846726592712,13.4729858027385,153.1166975306833,42.23777427322751,17.89192847508822,.0593987
"       (2014 HE3)",,0.561,2458600.5,3.262149252488202,.7273143119044709,6.361045712706684,22.62894490798956,287.2956568836456,288.1301984761552,.0528189
"       (2014 HJ129)",,0.597,2458600.5,2.586348726870521,.5622117506570404,8.4385125228325,241.3941149317357,264.5043954354886,82.11699050430587,.212053
"       (2014 JH57)",,4.613,2458600.5,3.341837836192965,.874585563460217,26.20926291323862,55.18186085395617,11.20375019497748,271.8742064953905,.406061
"       (2014 KX99)",,1.724,2458600.5,2.797861447763261,.5896149442163042,13.56323427801323,288.3072296636935,348.4656854214352,19.97639034657233,.135716
"       (2014 LQ25)",,0.938,2458600.5,2.022991222255069,.6778889263087384,33.55795874916465,301.7373743956906,245.5736261851002,274.3083679307094,.0980155
"       (2014 LR26)",,2.082,2458600.5,3.126578928389784,.6348671681976106,10.62826285587137,113.8347212373658,239.6952424880673,290.9616247699377,.203148
"       (2014 NC64)",,0.501,2458600.5,2.181039574956089,.6369179690419108,22.71006999035528,17.06716499220359,9.652998607836786,156.8202314415941,.20001
"       (2014 OY1)",,0.598,2458600.5,2.578206452666836,.6249232758863122,23.02197106692675,76.31257039913753,186.7245899940744,66.40501291337551,.0450766
"       (2014 OZ1)",,0.732,2456876.5,1.715629221039948,.370635339621266,18.00623420486867,141.6391129292244,104.5645135434234,20.86596698167144,.230873
"       (2014 PC68)",,0.562,2456890.5,1.519266231424407,.2849734593773819,40.67671581610583,161.6272042082021,152.802732460541,17.55895541899137,.103387
"       (2014 PF68)",,3.330,2458600.5,2.860859444275964,.5853155863886176,22.56075724117075,342.0426511860657,14.10770371938217,326.9823302001249,.187761
"       (2014 QC433)",,2.009,2458600.5,2.368940913958341,.5287642149494811,14.52313557150569,165.75257562727,115.8064335604038,129.4653999682263,.218914
"       (2014 QK433)",,1.784,2458600.5,2.988827587992251,.600154063702716,39.20635386625225,308.6859933494521,2.112847173379718,339.7301988395307,.179971
"       (2014 RL12)",,0.694,2458600.5,2.763476827958685,.6730601740654391,23.76784560515624,277.5082246153964,115.3506927365316,350.8577845505381,.124273
"       (2014 TJ64)",,0.519,2458600.5,2.613250011277171,.6033191663347606,14.77071913012199,143.2234608118511,236.3979043638554,20.52380116597955,.14338
"       (2014 TV81)",,0.642,2456948.5,1.882408052578367,.3133621157164427,8.807605256346342,87.67773421745468,243.4074512055532,8.119197630341523,.317332
"       (2014 UF206)",,1.626,2458600.5,2.426711519251733,.5415721533519198,48.0305998459154,114.6391527343914,12.77302783861099,44.7319534943359,.138125
"       (2014 WJ70)",,2.923,2458600.5,3.20135667343184,.6059086387554881,10.11599877589179,148.9350015116341,28.03738845476042,262.485729552713,.280755
"       (2014 XQ7)",,0.651,2457003.5,2.6181649964919,.748728869324196,30.97266033462523,141.1175516290564,13.29998212824199,348.0339025728169,.311668
"       (2014 XX7)",,1.198,2458600.5,2.91140447898854,.5928013795572094,36.63387990141491,186.1618918017358,162.838580908901,331.0385980116209,.199398
"       (2014 XX31)",,1.349,2458600.5,2.816770471487669,.872317755089328,35.85493343993575,290.8733501573412,344.4514181198464,347.1862031509891,.474814
